pq_id,source_type,author,publication_title,date,title,document_type,tca,copyright,university_news,city,state,census_region
2417745116,Newspapers,"Kusisto, Laura","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-27,U.S. News: Probe Reopened in Death Of Colorado Man in Custody,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2418929289,Newspapers,"Diaz, Johnny","New York Times, Late Edition (East Coast); New York, N.Y.",2020-07-01,Investigation in Colorado as Photos Show More Officers at Scene of Black Man's Arrest: [National Desk],News,0,"Copyright New York Times Company Jul 1, 2020",0,NEW YORK,NY,Northeast
2419772509,Newspapers,"Alpert, Lukas I","Wall Street Journal (Online); New York, N.Y.",2020-07-03,Police Officers Fired Over Selfies at Elijah McClain's Memorial Site; Photos appeared to mimic chokehold used in McClain's death; union calls investigation a rush to judgment,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2419853248,Newspapers,"Dillon, Nancy","New York Daily News; New York, N.Y.",2020-07-04,'We are sickened'; 3 fired over reenacted chokehold,News,0,"Copyright Tribune Publishing Company, LLC Jul 4, 2020",0,NEW YORK,NY,Northeast
2419914869,Newspapers,"Matthews, David","New York Daily News; New York, N.Y.",2020-07-05,From bad to worse; Few days in this long year have come without at least one story of growing suffering,News,0,"Copyright Tribune Publishing Company, LLC Jul 5, 2020",0,NEW YORK,NY,Northeast
2415059259,Newspapers,"Queally, James","Los Angeles Times; Los Angeles, Calif.",2020-06-21,CITY & STATE; D.A. Lacey loses Schiff's endorsement,News,0,"Copyright Los Angeles Times Jun 21, 2020",0,LOS ANGELES,CA,West
2409824443,Newspapers,"Cutler, Nancy","The Journal News; White Plains, N.Y.",2020-06-06,"Emotional reflections, and calls for action: Grieving George Floyd family members ask for unity, speak of future at vigil",News,0,Copyright 2020 - THE JOURNAL NEWS - All Rights Reserved.,0,WHITE PLAINS,NY,Northeast
2409824536,Newspapers,"Cutler, Nancy","Rochester Democrat and Chronicle; Rochester, N.Y.",2020-06-06,Plea for a brighter future: Grieving Floyd family members offer reflections at Rockland vigil,News,0,Copyright 2020 - ROCHESTER DEMOCRAT AND CHRONICLE - All Rights Reserved.,0,ROCHESTER,NY,Northeast
2414209224,Newspapers,"Cutler, Nancy","The Journal News; White Plains, N.Y.",2020-06-18,"Emotional reflections, and calls for action: Grieving George Floyd family members ask for unity, speak of future",News,0,Copyright 2020 - THE JOURNAL NEWS - All Rights Reserved.,0,WHITE PLAINS,NY,Northeast
2416813841,Newspapers,"Donati, Jessica","Wall Street Journal, Eastern edition; New York, N.Y.",2020-06-25,U.S. News: An Officer's Three Killings Grip a Milwaukee Suburb,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2409822615,Newspapers,"Freudenthal, Bethany","Las Cruces Sun - News; Las Cruces, N.M.",2020-06-06,Officer fired and charged after autopsy rules death a homicide,News,0,Copyright 2020 - LAS CRUCES SUN-NEWS - All Rights Reserved.,0,LAS CRUCES,NM,West
2412036895,Newspapers,Lucas Peerman,"Ruidoso News; Ruidoso, N.M.",2020-06-12,Timeline of Valenzuela's death,News,0,Copyright 2020 - RUIDOSO NEWS - All Rights Reserved.,0,RUIDOSO,NM,West
2412040237,Newspapers,Lucas Peerman,"Silver City Daily Press; Silver City, N.M.",2020-06-12,Timeline of Valenzuela's Feb. death,News,0,Copyright 2020 - SILVER CITY SUN-NEWS - All Rights Reserved.,0,SILVER CITY,NM,West
2416110263,Newspapers,"Groves, Jason","Las Cruces Sun - News; Las Cruces, N.M.",2020-06-24,Austin Trout using platform to bring local Black voices together,News,0,Copyright 2020 - LAS CRUCES SUN-NEWS - All Rights Reserved.,0,LAS CRUCES,NM,West
2419619537,Newspapers,Lucas Peerman,"Las Cruces Sun - News; Las Cruces, N.M.",2020-07-03,LCPD Chief Gallagher announces 're-retirement': Early exit will allow new city manager to choose his replacement,News,0,Copyright 2020 - LAS CRUCES SUN-NEWS - All Rights Reserved.,0,LAS CRUCES,NM,West
2409232035,Newspapers,"Baker, Mike","New York Times, Late Edition (East Coast); New York, N.Y.",2020-06-04,Another Man Who Said ‘I Can’t Breathe’ Died in Custody. An Autopsy Calls It Homicide. [With graphic(s)],News,0,"Copyright New York Times Company Jun 4, 2020",0,NEW YORK,NY,Northeast
2409813046,Newspapers,NA,"The Atlanta Journal - Constitution; Atlanta, Ga.",2020-06-06,SCENES FROM AROUND THE NATION,News,0,"Copyright CMG Corporate Services, Inc. on behalf of itself and the Newspapers Jun 6, 2020",0,ATLANTA,GA,South
2414567633,Newspapers,"Winckler, Suzanne","MinnPost.com; Minneapolis, Minn.",2020-06-17,Qualified immunity: Fix It,News,0,"Copyright MinnPost Jun 17, 2020",0,MINNEAPOLIS,MN,North Central
2407263628,Newspapers,NA,"Arizona Republic; Phoenix, Ariz.",2020-05-28,Uncomfortable conversation: Athletes know how to fight racism. Do you?,News,0,Copyright 2020 - THE ARIZONA REPUBLIC - All Rights Reserved.,0,PHOENIX,AZ,West
2407645455,Newspapers,"Graham, Renée",Boston Globe (Online); Boston,2020-05-28,On Blackness and belonging in America: Black people should not deny themselves spaces where we find joy and wonder — they are too rare in our lives.,News,0,"Copyright Boston Globe Media Partners, LLC May 28, 2020",0,BOSTON,MA,Northeast
2407735772,Newspapers,"Soellner, Mica","The Examiner; Washington, D.C.",2020-05-28,"Judiciary Democrats ask Justice Department to investigate deaths of George Floyd, Ahmaud Arbery, and Breonna Taylor",News,0,"Copyright Clarity Media Group, Inc. May 28, 2020",0,WASHINGTON,DC,Northeast
2407328759,Newspapers,"Dastagir, Alia E",USA Today (Online); Arlington,2020-05-28,George Floyd video adds to trauma: 'When is the last time you saw a white person killed online?',News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. May 28, 2020",0,ARLINGTON,VA,South
2407378098,Newspapers,Darcy Costello; Tessa Duvall; Louisville Courier Journal,USA Today (Online); Arlington,2020-05-28,911 call from Breonna Taylor shooting released: 'Somebody kicked in the door and shot my girlfriend',News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. May 28, 2020",0,ARLINGTON,VA,South
2424119826,Newspapers,"Greenberg, Zoe; Fox, Jeremy C",Boston Globe (Online); Boston,2020-05-29,'We will not accept it': Hundreds protest in South End in support of George Floyd,News,0,"Copyright Boston Globe Media Partners, LLC May 29, 2020",0,BOSTON,MA,Northeast
2407680979,Newspapers,"Nadeau, Barbie Latza",The Daily Beast; New York,2020-05-29,"7 Shot in Kentucky, Cop Shop Burned in Minneapolis as Cities Explode in Anger Sparked by George Floyd Death: New York, L.A., Minneapolis, Phoenix, Denver, Memphis, and scores of American cities are seeing some of the angriest protests in decades.",News,0,"Copyright The Newsweek/Daily Beast Company LLC May 29, 2020",0,NEW YORK,NY,Northeast
2407734369,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-05-29,"Rep. Nadler Issues Statement on Death of Arbery, Taylor, Floyd",News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2408512408,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-05-29,"Rep. Neguse, House Judiciary Committee Democrats Demand DOJ Open Investigations in Response to Murders of Arbery, Taylor, Floyd",News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2407639062,Newspapers,Associated Press,"The Times - Tribune; Scranton, Pa.",2020-05-29,Minneapolis Cop Who Knelt On Man's Neck Charged With Murder,News,0,"Copyright The Times-Tribune May 29, 2020",0,SCRANTON,PA,Northeast
2407430114,Newspapers,"Davis, Tyler J; Hughes, Trevor; Hauck, Grace; Culver, Jordan",USA Today (Online); Arlington,2020-05-29,"'No justice, no peace': Protesters breach Minneapolis police precinct, set fires in the wake of George Floyd's death",News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. May 29, 2020",0,ARLINGTON,VA,South
2407503068,Newspapers,Tessa Duvall; Darcy Costello; Billy Kobin; Louisville Courier Journal,USA Today (Online); Arlington,2020-05-29,'No leads' on shooter who wounded 7 during Breonna Taylor protest in Louisville. Here's what we know,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. May 29, 2020",0,ARLINGTON,VA,South
2407610235,Newspapers,"Wu, Nicholas",USA Today (Online); Arlington,2020-05-29,"'A country with an open wound': Biden says he spoke with George Floyd's family, promises 'justice'",News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. May 29, 2020",0,ARLINGTON,VA,South
2407627067,Newspapers,"Moniuszko, Sara M; Reed, Anika",USA Today (Online); Arlington,2020-05-29,100 ways you can take action against racism right now,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. May 29, 2020",0,ARLINGTON,VA,South
2407654806,Newspapers,"Behrmann, Savannah",USA Today (Online); Arlington,2020-05-29,"Reps. Ilhan Omar, Ayanna Pressley introduce resolution condemning police brutality after George Floyd death",News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. May 29, 2020",0,ARLINGTON,VA,South
2407511021,Newspapers,"Dastagir, Alia E","USA TODAY; McLean, Va.",2020-05-29,'Pandemic' of racism opens emotional wounds,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. May 29, 2020",0,MCLEAN,VA,South
2407510984,Newspapers,"Carroll, Nicole; Editor-in-chief","USA TODAY; McLean, Va.",2020-05-29,"George Floyd's death brings pain, frustration",News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. May 29, 2020",0,MCLEAN,VA,South
2407571689,Newspapers,"Barrett, Joe","Wall Street Journal (Online); New York, N.Y.",2020-05-29,Demonstrations Spread Across U.S. as Ex-Officer Charged With Murder in George Floyd's Death; The Hennepin County Attorney said his office was still investigating the other three officers involved,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2407716787,Newspapers,"Kachmar, Kala","Courier - Journal; Louisville, Ky.",2020-05-30,'Say her name': Gunfire in Louisville wounds 7; more demonstrations expected,News,0,Copyright 2020 - THE COURIER-JOURNAL - All Rights Reserved.,0,LOUISVILLE,KY,South
2407717217,Newspapers,"Costello, Darcy; Duvall, Tessa","Courier - Journal; Louisville, Ky.",2020-05-30,Fischer suspends no-knock warrants: Mayor to Breonna Taylor protesters: 'I hear you',News,0,Copyright 2020 - THE COURIER-JOURNAL - All Rights Reserved.,0,LOUISVILLE,KY,South
2407716250,Newspapers,"MIZAN, NUSAIBA; Cox, Ebony","Green Bay Press Gazette; Green Bay, Wis.",2020-05-30,Green Bay group joins protest in Minneapolis: They support mourners after George Floyd death,News,0,Copyright 2020 - GREEN BAY PRESS-GAZETTE - All Rights Reserved.,0,GREEN BAY,WI,North Central
2407716041,Newspapers,"Hill, Crystal","Indianapolis Star; Indianapolis, Ind.",2020-05-30,Dozens gather downtown to protest Dreasjon Reed's death: Protest echoed unrest over George Floyd death,News,0,Copyright 2020 - THE INDIANAPOLIS STAR - All Rights Reserved.,0,INDIANAPOLIS,IN,North Central
2407704477,Newspapers,"Jarvie, Jenny; Etehad, Melissa","Los Angeles Times; Los Angeles, Calif.",2020-05-30,Finding themselves in a familiar place; Black America is again on edge after George Floyd's slaying. 'It's just a lot to carry.',News,0,"Copyright Los Angeles Times May 30, 2020",0,LOS ANGELES,CA,West
2407770663,Newspapers,NA,"New York Times, Late Edition (East Coast); New York, N.Y.",2020-05-30,Minnesota Activates All National Guard Troops [With graphic(s)],News,0,"Copyright New York Times Company May 30, 2020",0,NEW YORK,NY,Northeast
2407710230,Newspapers,"Fandos, Nicholas","New York Times, Late Edition (East Coast); New York, N.Y.",2020-05-30,Congress Plans Hearings On Police Misuse of Force: [National Desk],News,0,"Copyright New York Times Company May 30, 2020",0,NEW YORK,NY,Northeast
2407734433,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-05-30,"Gay, Lesbian & Straight Education Network Joins 75 LGBTQ Organizations to Condemn White Supremacist Violence",News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2407739485,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-05-30,"Senate Majority Leader McConnell Issues Statement on Protests in Louisville, Kentucky",News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2407739827,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-05-30,American Friends Service Committee Condemns Police Killing of George Floyd and Police Violence Against Protesters,News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2407740270,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-05-30,"Statement on Systemic Racism That Has Led to Deaths of George Floyd, Breonna Taylor, Ahmaud Arbery",News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2407757295,Newspapers,NA,"Targeted News Service; Washington, D.C.",2020-05-30,"Rep. Bass: House Judiciary Committee Democrats Demand DOJ Open Investigations in Response to Recent Murders of Arbery, Taylor, Floyd",News,0,Targeted News Service,0,WASHINGTON,DC,Northeast
2408674812,Newspapers,NA,"Telegraph - Herald; Dubuque, Iowa",2020-05-30,Mother of Kentucky police shooting victim urges protesters to keep the peace,News,0,"Copyright Telegraph Herald May 30, 2020",0,DUBUQUE,IA,North Central
2407737155,Newspapers,Tessa Duvall; Darcy Costello; Louisville Courier Journal,USA Today (Online); Arlington,2020-05-30,Gov. Beshear to send National Guard to Louisville after second night of Breonna Taylor protests,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. May 30, 2020",0,ARLINGTON,VA,South
2407667680,Newspapers,"Barrett, Joe","Wall Street Journal (Online); New York, N.Y.",2020-05-30,Demonstrations Spread Across U.S. as Ex-Officer Charged With Murder in George Floyd's Death; The Hennepin County Attorney said his office was still investigating the other three officers involved,News,0,"Copyright 2020 Dow Jones & Company, Inc. All Rights Reserved.",0,NEW YORK,NY,Northeast
2407688908,Newspapers,"Klemko, Robert; Dennis, Brady","The Washington Post; Washington, D.C.",2020-05-30,Minneapolis officer charged with murder,News,0,"Copyright WP Company LLC d/b/a The Washington Post May 30, 2020",0,WASHINGTON,DC,Northeast
2407688886,Newspapers,"Wallace, Ava; Stubbs, Roman","The Washington Post; Washington, D.C.",2020-05-30,"Protest in Louisville turns violent, leaving seven wounded by gunfire",News,0,"Copyright WP Company LLC d/b/a The Washington Post May 30, 2020",0,WASHINGTON,DC,Northeast
2407823371,Newspapers,"Duvall, Tessa","Courier - Journal; Louisville, Ky.",2020-05-31,"'way beyond peaceful': LOCKDOWN: City on curfew; out-of-towners blamed for violence, looting 'TOUGH STEP': Beshear mobilizes National Guard; asks for safety, not silence Activists take to streets for second night of protests over death of Breonna Taylor",News,0,Copyright 2020 - THE COURIER-JOURNAL - All Rights Reserved.,0,LOUISVILLE,KY,South
2407821019,Newspapers,"Clevenger, Michael","Courier - Journal; Louisville, Ky.",2020-05-31,"Crowds dispersed, but we stayed. What one Courier Journal photographer saw during protests",Feature,0,Copyright 2020 - THE COURIER-JOURNAL - All Rights Reserved.,0,LOUISVILLE,KY,South
2407822485,Newspapers,"Pak-Harvey, Amelia","Indianapolis Star; Indianapolis, Ind.",2020-05-31,Officials respond to Indianapolis protest,News,0,Copyright 2020 - THE INDIANAPOLIS STAR - All Rights Reserved.,0,INDIANAPOLIS,IN,North Central
2407823471,Newspapers,"Evans, Tim","Indianapolis Star; Indianapolis, Ind.",2020-05-31,"Protests decry racial injustice: After night of unrest, crowds gather in city center",News,0,Copyright 2020 - THE INDIANAPOLIS STAR - All Rights Reserved.,0,INDIANAPOLIS,IN,North Central
2408347334,Newspapers,"Juliano, Joe","Philadelphia Inquirer; Philadelphia, Pa.",2020-05-31,"Franklin ""gutted"" by recent tragedies",News,0,"Copyright Philadelphia Media Network (Newspapers) LLC May 31, 2020",0,PHILADELPHIA,PA,Northeast
2407957911,Newspapers,Post-Gazette wire services,"Pittsburgh Post - Gazette; Pittsburgh, Pa.",2020-05-31,"PROTESTERS, POLICE CLASH IN DOZENS OF CITIES",News,0,"Copyright Pittsburgh Post - Gazette May 31, 2020",0,PITTSBURGH,PA,Northeast
2407820979,Newspapers,"Crosby, Cherrill","Statesman Journal; Salem, Or.",2020-05-31,Peaceful protest in Salem,News,0,Copyright 2020 - STATESMAN JOURNAL - All Rights Reserved.,0,SALEM,OR,West
2407843375,Newspapers,"Bacon, John; Shannon, Joel; Reyes, Lorenzo; Culver, Jordan",USA Today (Online); Arlington,2020-05-31,Special prosecutor tapped to take George Floyd case; Minneapolis police chief apologizes to family; cities impose curfews: Live updates,News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. May 31, 2020",0,ARLINGTON,VA,South
2407843433,Newspapers,Dennis Wagner; Deborah Barfield Berry,USA Today (Online); Arlington,2020-05-31,"Peaceful protesters lament violence at George Floyd demonstrations, but understand the rage behind it",News,0,"Copyright USA Today, a division of Gannett Satellite Information Network, Inc. May 31, 2020",0,ARLINGTON,VA,South
2407798725,Newspapers,"Regan, Sheila; Klemko, Robert; Johnson, Jenna","The Washington Post; Washington, D.C.",2020-05-31,'For generations our voices have not been heard',News,0,"Copyright WP Company LLC d/b/a The Washington Post May 31, 2020",0,WASHINGTON,DC,Northeast
